longitude,latitude,timestamp,osm_way_id
-81.3892865,28.5530492,2022-02-06 19:21:14,215958383
-81.3901595,28.5530562,2022-02-06 19:21:19,215958383
-81.3910434,28.553048,2022-02-06 19:21:24,215958383
-81.3917891,28.5530402,2022-02-06 19:21:29,215958383
-81.3925157,28.5530329,2022-02-06 19:21:34,215958383
-81.3931895,28.5530267,2022-02-06 19:21:39,215958383
-81.3924542,28.5529209,2022-02-13 23:02:13,215958383
-81.39152899999999,28.5529289,2022-02-13 23:02:18,215958383
-81.3905364,28.552937,2022-02-13 23:02:23,215958383
-81.38965929999999,28.5529408,2022-02-13 23:02:28,215958383
-81.3894122,28.5529379,2022-02-13 23:02:33,215958383
-81.389382,28.5529352,2022-02-13 23:02:38,215958383
-81.38937949999999,28.5529326,2022-02-13 23:02:43,215958383
-81.3893793,28.5529298,2022-02-13 23:02:48,215958383
-81.3893777,28.5529275,2022-02-13 23:02:53,215958383
-81.3893804,28.5529262,2022-02-13 23:02:58,215958383
-81.3893798,28.5529254,2022-02-13 23:03:03,215958383
-81.38937741842105,28.552923618421055,2022-02-13 23:03:08,215958383
-81.3893760105263,28.552923210526316,2022-02-13 23:03:13,215958383
-81.38937460263158,28.55292280263158,2022-02-13 23:03:18,215958383
-81.38937319473683,28.552922394736843,2022-02-13 23:03:23,215958383
-81.3893717868421,28.552921986842104,2022-02-13 23:03:28,215958383
-81.38937037894736,28.55292157894737,2022-02-13 23:03:33,215958383
-81.38936897105262,28.55292117105263,2022-02-13 23:03:38,215958383
-81.38936756315789,28.552920763157896,2022-02-13 23:03:43,215958383
-81.3893004,28.5529209,2022-02-13 23:03:48,215958383
-81.3898454,28.5530788,2022-02-15 00:19:42,215958383
-81.3908312,28.5530711,2022-02-15 00:19:47,215958383
-81.3918448,28.5530635,2022-02-15 00:19:52,215958383
-81.39282229999999,28.5530584,2022-02-15 00:19:57,215958383
-81.3896305,28.5530553,2022-02-19 20:46:50,215958383
-81.3906798,28.5530562,2022-02-19 20:46:55,215958383
-81.3917317,28.553046,2022-02-19 20:47:00,215958383
-81.3927113,28.5530369,2022-02-19 20:47:05,215958383
-81.35762707777778,28.62738190888889,2022-02-11 14:55:26,216404820
-81.333514015625,28.62544269375,2022-02-03 23:13:12,216767084
-81.4147612,28.6130819,2022-02-15 01:42:45,216896078
-81.4147725,28.6139011,2022-02-15 01:42:50,216896078
-81.4147835,28.6147716,2022-02-15 01:42:55,216896078
-81.4147792,28.6136888,2022-02-21 01:19:48,216896078
-81.41479029999999,28.6145068,2022-02-21 01:19:53,216896078
-81.4147833,28.6178268,2022-02-15 01:43:15,216896080
-81.4147776,28.6182418,2022-02-15 01:43:20,216896080
-81.4148008,28.6181255,2022-02-21 01:21:16,216896080
-81.3445041,28.5532897,2022-02-13 23:13:07,216937887
-81.34349519999999,28.5533056,2022-02-13 23:13:12,216937887
-81.3424744,28.5533224,2022-02-13 23:13:17,216937887
-81.3414543,28.5533395,2022-02-13 23:13:22,216937887
-81.3404432,28.5533543,2022-02-13 23:13:27,216937887
-81.33951499999999,28.5533691,2022-02-13 23:13:32,216937887
-81.3388289,28.5533801,2022-02-13 23:13:37,216937887
-81.338279,28.55339,2022-02-13 23:13:42,216937887
-81.33765059999999,28.5534007,2022-02-13 23:13:47,216937887
-81.3369207,28.5534133,2022-02-13 23:13:52,216937887
-81.3361493,28.5534269,2022-02-13 23:13:57,216937887
-81.33539789999999,28.553438,2022-02-13 23:14:02,216937887
-81.33461919999999,28.553437,2022-02-13 23:14:07,216937887
-81.3337858,28.553435,2022-02-13 23:14:12,216937887
-81.3283379050633,28.625046888607596,2022-02-02 21:44:55,21695295
-81.32506891666667,28.714878527777778,2022-01-31 02:30:36,217072782
-81.36422405393259,28.620304056179776,2022-02-05 20:17:41,217103321
-81.3108862,28.5707631,2022-02-16 02:10:53,217271666
-81.3108907,28.5718005,2022-02-16 02:10:58,217271666
-81.4571059,28.5522363,2022-01-29 23:33:09,217390970
-81.4568513,28.5522423,2022-01-29 23:33:14,217390970
-81.34098362121212,28.624500212121212,2022-02-04 23:09:27,217413216
-81.28291399999999,28.5975145,2022-02-13 23:43:12,217507340
-81.28405049999999,28.5974961,2022-02-13 23:43:17,217507340
-81.2851821,28.5974822,2022-02-13 23:43:22,217507340
-81.2863083,28.5975036,2022-02-13 23:43:27,217507340
-81.2867607,28.5975152,2022-02-13 23:43:29,217507341
-81.2878973,28.5975499,2022-02-13 23:43:34,217507341
-81.28903009999999,28.5975825,2022-02-13 23:43:39,217507341
-81.2901636,28.5976152,2022-02-13 23:43:44,217507341
-81.36535215384616,28.615255330769234,2022-01-31 19:53:02,217571848
-81.33348044285715,28.624919782142857,2022-02-03 23:07:17,217574454
-81.3652776,28.6201216,2022-01-31 01:44:20,218041005
-81.3649829,28.6208607,2022-01-31 01:44:25,218041005
-81.3646144,28.6215077,2022-01-31 01:44:30,218041005
-81.3642637,28.6220833,2022-01-31 01:44:35,218041005
-81.3639488,28.6226375,2022-01-31 01:44:40,218041005
-81.3636806,28.62329,2022-01-31 01:44:45,218041005
-81.365226,28.6201838,2022-01-31 19:53:34,218041005
-81.3648714,28.621031,2022-01-31 19:53:39,218041005
-81.3643928,28.6218269,2022-01-31 19:53:44,218041005
-81.363941,28.6225965,2022-01-31 19:53:49,218041005
-81.3636205,28.6233654,2022-01-31 19:53:54,218041005
-81.365213,28.6202658,2022-02-05 20:20:47,218041005
-81.36479264615384,28.621085361538462,2022-02-05 20:20:52,218041005
-81.36434045384615,28.62190093846154,2022-02-05 20:20:57,218041005
-81.3639456,28.6226162,2022-02-05 20:21:02,218041005
-81.3636139,28.6234241,2022-02-05 20:21:07,218041005
-81.3640871,28.6222761,2022-02-06 22:58:13,218041005
-81.3637757,28.6228773,2022-02-06 22:58:18,218041005
-81.3635788,28.623418,2022-02-06 22:58:23,218041005
-81.365253,28.6200769,2022-02-15 01:49:30,218041005
-81.36501559999999,28.6207155,2022-02-15 01:49:35,218041005
-81.36467449999999,28.6213461,2022-02-15 01:49:40,218041005
-81.36437839999999,28.6218258,2022-02-15 01:49:45,218041005
-81.3642916,28.6219668,2022-02-15 01:49:50,218041005
-81.3640808,28.6223169,2022-02-15 01:49:55,218041005
-81.36379,28.6228852,2022-02-15 01:50:00,218041005
-81.3635608,28.6235352,2022-02-15 01:50:05,218041005
-81.3652209,28.6202611,2022-02-16 22:15:15,218041005
-81.36503739999999,28.6207361,2022-02-16 22:15:20,218041005
-81.3648894,28.6210393,2022-02-16 22:15:25,218041005
-81.3647917,28.6212072,2022-02-16 22:15:30,218041005
-81.36478439999999,28.6212154,2022-02-16 22:15:35,218041005
-81.3647838,28.6212147,2022-02-16 22:15:40,218041005
-81.3646882,28.6213702,2022-02-16 22:15:45,218041005
-81.3644563,28.6217465,2022-02-16 22:15:50,218041005
-81.36417689999999,28.6222003,2022-02-16 22:15:55,218041005
-81.36389799999999,28.6227068,2022-02-16 22:16:00,218041005
-81.3636619,28.6232798,2022-02-16 22:16:05,218041005
-81.3635212,28.6237933,2022-02-16 22:16:10,218041005
-81.3651655,28.6203526,2022-02-18 16:14:08,218041005
-81.3649191,28.6210047,2022-02-18 16:14:13,218041005
-81.3645137,28.6216864,2022-02-18 16:14:18,218041005
-81.3640617,28.6224315,2022-02-18 16:14:23,218041005
-81.36370269999999,28.6232,2022-02-18 16:14:28,218041005
-81.3635135,28.6238711,2022-02-18 16:14:33,218041005
-81.3650571,28.6207235,2022-02-19 23:30:31,218041005
-81.3646691,28.6214384,2022-02-19 23:30:36,218041005
-81.3642522,28.6220947,2022-02-19 23:30:41,218041005
-81.3638702,28.6227243,2022-02-19 23:30:46,218041005
-81.3636124,28.6233852,2022-02-19 23:30:51,218041005
-81.363459,28.6292633,2022-01-31 01:46:02,218041006
-81.3633998,28.6292498,2022-02-11 23:30:17,218041006
-81.3634616,28.6296177,2022-02-11 23:30:22,218041006
-81.363447,28.6292152,2022-02-16 22:17:30,218041006
-81.3634454,28.6292583,2022-02-16 22:17:35,218041006
-81.36344849999999,28.629539,2022-02-16 22:17:40,218041006
-81.36361939999999,28.62579,2022-02-13 19:01:43,218041007
-81.36361,28.625342,2022-02-13 19:01:48,218041007
-81.3635517,28.6255553,2022-02-15 00:01:57,218041007
-81.3635419,28.6257778,2022-02-18 16:29:33,218041007
-81.3635441,28.625195,2022-02-18 16:29:38,218041007
-81.3636044,28.6252929,2022-02-19 20:29:14,218041007
-81.3635664,28.6255012,2022-02-20 00:14:18,218041007
-81.36364139999999,28.6254772,2022-02-20 19:28:59,218041007
-81.3634167,28.6259269,2022-01-31 01:45:01,218041008
-81.3634256,28.6266333,2022-01-31 01:45:06,218041008
-81.3634289,28.6269687,2022-01-31 01:45:11,218041008
-81.3634299,28.6270185,2022-01-31 01:45:16,218041008
-81.3634332,28.6270205,2022-01-31 01:45:21,218041008
-81.3634357,28.6270233,2022-01-31 01:45:26,218041008
-81.3634387,28.6270268,2022-01-31 01:45:31,218041008
-81.3634417,28.6270311,2022-01-31 01:45:36,218041008
-81.363442,28.6270821,2022-01-31 01:45:41,218041008
-81.3634419,28.6273687,2022-01-31 01:45:46,218041008
-81.3633927,28.6264343,2022-01-31 19:54:15,218041008
-81.363398,28.6270155,2022-01-31 19:54:20,218041008
-81.3633917,28.626053463157895,2022-02-05 20:21:43,218041008
-81.3633962,28.626401068421053,2022-02-05 20:21:48,218041008
-81.3634007,28.62674867368421,2022-02-05 20:21:53,218041008
-81.3634052,28.62709627894737,2022-02-05 20:21:58,218041008
-81.3633846,28.6273688,2022-02-05 20:22:03,218041008
-81.3633986,28.6261755,2022-02-11 23:25:50,218041008
-81.3634012,28.6262888,2022-02-11 23:25:55,218041008
-81.3634089,28.6262922,2022-02-11 23:26:00,218041008
-81.36340855,28.62629145,2022-02-11 23:26:05,218041008
-81.3634069,28.6262889,2022-02-11 23:26:10,218041008
-81.3634059,28.626286,2022-02-11 23:26:15,218041008
-81.363406,28.6263413,2022-02-11 23:26:20,218041008
-81.3634082,28.626709,2022-02-11 23:26:25,218041008
-81.3634148,28.6272341,2022-02-11 23:26:30,218041008
-81.3634098,28.6260714,2022-02-15 01:50:42,218041008
-81.36341,28.6265362,2022-02-15 01:50:47,218041008
-81.363411,28.6269307,2022-02-15 01:50:52,218041008
-81.3634111,28.6271479,2022-02-15 01:50:57,218041008
-81.3634127,28.6272245,2022-02-15 01:51:02,218041008
-81.36342169999999,28.6258264,2022-02-16 22:16:59,218041008
-81.3634266,28.6263523,2022-02-16 22:17:04,218041008
-81.3634313,28.6269728,2022-02-16 22:17:09,218041008
-81.3634235,28.6258933,2022-02-18 16:15:16,218041008
-81.36342549999999,28.6261497,2022-02-18 16:15:21,218041008
-81.3634154,28.626594,2022-02-18 16:15:26,218041008
-81.36340659999999,28.6270705,2022-02-18 16:15:31,218041008
-81.36338409999999,28.6258092,2022-02-19 23:31:22,218041008
-81.3633876,28.6262927,2022-02-19 23:31:27,218041008
-81.36339319999999,28.6266929,2022-02-19 23:31:32,218041008
-81.3633995,28.6269932,2022-02-19 23:31:37,218041008
-81.36339819999999,28.6271577,2022-02-19 23:31:42,218041008
-81.3633899,28.6272695,2022-02-19 23:31:47,218041008
-81.363608,28.6291234,2022-01-31 22:01:28,218041010
-81.3635385,28.6285888,2022-01-31 22:01:33,218041010
-81.3635353,28.6280692,2022-01-31 22:01:38,218041010
-81.3635373,28.6278506,2022-01-31 22:01:43,218041010
-81.3635373,28.6278255,2022-01-31 22:01:48,218041010
-81.3635333,28.6278166,2022-01-31 22:01:53,218041010
-81.3635311,28.6278088,2022-01-31 22:01:58,218041010
-81.3635298,28.6278039,2022-01-31 22:02:03,218041010
-81.3635278,28.6278014,2022-01-31 22:02:08,218041010
-81.3635289,28.6278029,2022-01-31 22:02:13,218041010
-81.3635305,28.6278056,2022-01-31 22:02:18,218041010
-81.3635315,28.6278069,2022-01-31 22:02:23,218041010
-81.3635323,28.6278077,2022-01-31 22:02:28,218041010
-81.3635339,28.6278066,2022-01-31 22:02:33,218041010
-81.3635355,28.6278038,2022-01-31 22:02:38,218041010
-81.3635383,28.6278028,2022-01-31 22:02:43,218041010
-81.3635374,28.6278019,2022-01-31 22:02:48,218041010
-81.3635363,28.6278018,2022-01-31 22:02:53,218041010
-81.3635377,28.6278034,2022-01-31 22:02:58,218041010
-81.3635406,28.6278068,2022-01-31 22:03:03,218041010
-81.3635411,28.627808,2022-01-31 22:03:08,218041010
-81.3635402,28.6278095,2022-01-31 22:03:13,218041010
-81.3635406,28.6278114,2022-01-31 22:03:18,218041010
-81.3635422,28.6278139,2022-01-31 22:03:23,218041010
-81.3635443,28.6278184,2022-01-31 22:03:28,218041010
-81.3635442,28.627821,2022-01-31 22:03:33,218041010
-81.3635419,28.6278205,2022-01-31 22:03:38,218041010
-81.3635399,28.6278199,2022-01-31 22:03:43,218041010
-81.3635384,28.6278198,2022-01-31 22:03:48,218041010
-81.3635384,28.6278191,2022-01-31 22:03:53,218041010
-81.3635405,28.6278204,2022-01-31 22:03:58,218041010
-81.3635416,28.6278233,2022-01-31 22:04:03,218041010
-81.3635426,28.6278246,2022-01-31 22:04:08,218041010
-81.363543,28.6278234,2022-01-31 22:04:13,218041010
-81.3635423,28.6278225,2022-01-31 22:04:18,218041010
-81.3635406,28.6278211,2022-01-31 22:04:23,218041010
-81.3635386,28.6278192,2022-01-31 22:04:28,218041010
-81.363539,28.6278195,2022-01-31 22:04:33,218041010
-81.3635415,28.6278194,2022-01-31 22:04:38,218041010
-81.3635432,28.6278198,2022-01-31 22:04:43,218041010
-81.3635439,28.6277862,2022-01-31 22:04:48,218041010
-81.3635993,28.6290791,2022-02-02 21:36:39,218041010
-81.3635586,28.6287303,2022-02-02 21:36:44,218041010
-81.3635546,28.6283652,2022-02-02 21:36:49,218041010
-81.36355444,28.628346166,2022-02-02 21:36:54,218041010
-81.36355414,28.628345996,2022-02-02 21:36:59,218041010
-81.36355384000001,28.628345826,2022-02-02 21:37:04,218041010
-81.36355354,28.628345656,2022-02-02 21:37:09,218041010
-81.36355324,28.628345486,2022-02-02 21:37:14,218041010
-81.36355294,28.628345316,2022-02-02 21:37:19,218041010
-81.36355264000001,28.628345146,2022-02-02 21:37:24,218041010
-81.36355234,28.628344976,2022-02-02 21:37:29,218041010
-81.36355204,28.628344806,2022-02-02 21:37:34,218041010
-81.36355174,28.628344636,2022-02-02 21:37:39,218041010
-81.3635516,28.6283443,2022-02-02 21:37:44,218041010
-81.3635525,28.6283432,2022-02-02 21:37:49,218041010
-81.3635526,28.6283425,2022-02-02 21:37:54,218041010
-81.3635551,28.6283415,2022-02-02 21:37:59,218041010
-81.3635594,28.6283403,2022-02-02 21:38:04,218041010
-81.3635616,28.6283387,2022-02-02 21:38:09,218041010
-81.3635628,28.6283367,2022-02-02 21:38:14,218041010
-81.3635646,28.6283348,2022-02-02 21:38:19,218041010
-81.3635673,28.628332,2022-02-02 21:38:24,218041010
-81.36357,28.6283305,2022-02-02 21:38:29,218041010
-81.3635732,28.6283287,2022-02-02 21:38:34,218041010
-81.3635767,28.6283276,2022-02-02 21:38:39,218041010
-81.3635778,28.6283284,2022-02-02 21:38:44,218041010
-81.3635782,28.6283297,2022-02-02 21:38:49,218041010
-81.3635779,28.6283305,2022-02-02 21:38:54,218041010
-81.3635784,28.6283308,2022-02-02 21:38:59,218041010
-81.3635773,28.6283297,2022-02-02 21:39:04,218041010
-81.3635762,28.6283277,2022-02-02 21:39:09,218041010
-81.3635749,28.6282835,2022-02-02 21:39:14,218041010
-81.363573,28.6280915,2022-02-02 21:39:19,218041010
-81.3635684,28.6277455,2022-02-02 21:39:24,218041010
-81.3635618,28.628927,2022-02-03 23:01:02,218041010
-81.3635502,28.628464,2022-02-03 23:01:07,218041010
-81.3635472,28.6281614,2022-02-03 23:01:12,218041010
-81.3635466,28.6281136,2022-02-03 23:01:17,218041010
-81.3635449,28.6281115,2022-02-03 23:01:22,218041010
-81.3635437,28.6281089,2022-02-03 23:01:27,218041010
-81.3635418,28.6281069,2022-02-03 23:01:32,218041010
-81.36354,28.6281053,2022-02-03 23:01:37,218041010
-81.36354,28.6281045,2022-02-03 23:01:42,218041010
-81.3635403,28.6281038,2022-02-03 23:01:47,218041010
-81.3635417,28.6281042,2022-02-03 23:01:52,218041010
-81.3635411,28.6281036,2022-02-03 23:01:57,218041010
-81.3635398,28.6281026,2022-02-03 23:02:02,218041010
-81.3635389,28.6281015,2022-02-03 23:02:07,218041010
-81.3635388,28.6281017,2022-02-03 23:02:12,218041010
-81.3635389,28.628102,2022-02-03 23:02:17,218041010
-81.3635387,28.628101,2022-02-03 23:02:22,218041010
-81.363537,28.6280986,2022-02-03 23:02:27,218041010
-81.3635347,28.6280959,2022-02-03 23:02:32,218041010
-81.3635305,28.6280948,2022-02-03 23:02:37,218041010
-81.363527,28.6280962,2022-02-03 23:02:42,218041010
-81.3635247,28.6280986,2022-02-03 23:02:47,218041010
-81.363524,28.6281012,2022-02-03 23:02:52,218041010
-81.3635249,28.6281019,2022-02-03 23:02:57,218041010
-81.3635261,28.6281026,2022-02-03 23:03:02,218041010
-81.3635292,28.6281043,2022-02-03 23:03:07,218041010
-81.3635313,28.6281059,2022-02-03 23:03:12,218041010
-81.3635339,28.6281079,2022-02-03 23:03:17,218041010
-81.3635357,28.6281088,2022-02-03 23:03:22,218041010
-81.3635384,28.6281029,2022-02-03 23:03:27,218041010
-81.3635367,28.6279828,2022-02-03 23:03:32,218041010
-81.3635284,28.6276411,2022-02-03 23:03:37,218041010
-81.3635424,28.6288111,2022-02-04 23:06:19,218041010
-81.3635382,28.6283289,2022-02-04 23:06:24,218041010
-81.3635362,28.6280637,2022-02-04 23:06:29,218041010
-81.3635357,28.6280514,2022-02-04 23:06:34,218041010
-81.3635353,28.6280514,2022-02-04 23:06:39,218041010
-81.3635331,28.6280423,2022-02-04 23:06:44,218041010
-81.3635331,28.628041,2022-02-04 23:06:49,218041010
-81.3635326,28.6280396,2022-02-04 23:06:54,218041010
-81.3635302,28.6280382,2022-02-04 23:06:59,218041010
-81.3635283,28.6280366,2022-02-04 23:07:04,218041010
-81.3635268,28.6279449,2022-02-04 23:07:09,218041010
-81.3635083,28.6276001,2022-02-04 23:07:14,218041010
-81.3635652,28.6289735,2022-02-07 22:18:31,218041010
-81.3635623,28.6287832,2022-02-07 22:18:36,218041010
-81.3635611,28.6287791,2022-02-07 22:18:41,218041010
-81.3635603,28.6287787,2022-02-07 22:18:46,218041010
-81.3635592,28.6287784,2022-02-07 22:18:51,218041010
-81.363557,28.6287743,2022-02-07 22:18:56,218041010
-81.3635553,28.6287727,2022-02-07 22:19:01,218041010
-81.3635535,28.6287712,2022-02-07 22:19:06,218041010
-81.3635515,28.6287701,2022-02-07 22:19:11,218041010
-81.3635519,28.6287707,2022-02-07 22:19:16,218041010
-81.3635509,28.6287098,2022-02-07 22:19:21,218041010
-81.3634886,28.6283383,2022-02-07 22:19:26,218041010
-81.3634832,28.6278415,2022-02-07 22:19:31,218041010
-81.3635772,28.6290726,2022-02-08 22:52:16,218041010
-81.3635648,28.6288225,2022-02-08 22:52:21,218041010
-81.3635673,28.6287199,2022-02-08 22:52:26,218041010
-81.3635688,28.6286992,2022-02-08 22:52:31,218041010
-81.3635696,28.6284816,2022-02-08 22:52:36,218041010
-81.3635553,28.6282588,2022-02-08 22:52:41,218041010
-81.3635353,28.6279541,2022-02-08 22:52:46,218041010
-81.3635191,28.6275982,2022-02-08 22:52:51,218041010
-81.3635425,28.6290847,2022-02-09 22:48:38,218041010
-81.363544,28.6290246,2022-02-09 22:48:43,218041010
-81.3635454,28.6290242,2022-02-09 22:48:48,218041010
-81.3635469,28.6290252,2022-02-09 22:48:53,218041010
-81.363548,28.628975,2022-02-09 22:48:58,218041010
-81.363545,28.6285737,2022-02-09 22:49:03,218041010
-81.3635387,28.627909,2022-02-09 22:49:08,218041010
-81.3635346,28.6277648,2022-02-09 22:49:13,218041010
-81.363535,28.6277668,2022-02-09 22:49:18,218041010
-81.3635349,28.6277673,2022-02-09 22:49:23,218041010
-81.3635354,28.6277678,2022-02-09 22:49:28,218041010
-81.363535,28.6277684,2022-02-09 22:49:33,218041010
-81.3635344,28.627767,2022-02-09 22:49:38,218041010
-81.3635335,28.6277664,2022-02-09 22:49:43,218041010
-81.3635325,28.6277659,2022-02-09 22:49:48,218041010
-81.363534,28.6277653,2022-02-09 22:49:53,218041010
-81.363533,28.6277658,2022-02-09 22:49:58,218041010
-81.3635317,28.6277656,2022-02-09 22:50:03,218041010
-81.3635313,28.6277658,2022-02-09 22:50:08,218041010
-81.3635316,28.6277662,2022-02-09 22:50:13,218041010
-81.3635316,28.627765,2022-02-09 22:50:18,218041010
-81.3635305,28.6277635,2022-02-09 22:50:23,218041010
-81.3635293,28.6277613,2022-02-09 22:50:28,218041010
-81.3635298,28.6277601,2022-02-09 22:50:33,218041010
-81.3635293,28.6277597,2022-02-09 22:50:38,218041010
-81.3635284,28.6277613,2022-02-09 22:50:43,218041010
-81.3635267,28.6277607,2022-02-09 22:50:48,218041010
-81.363525,28.6277602,2022-02-09 22:50:53,218041010
-81.3635246,28.627763,2022-02-09 22:50:58,218041010
-81.3635258,28.6277648,2022-02-09 22:51:03,218041010
-81.3635272,28.6277656,2022-02-09 22:51:08,218041010
-81.363528,28.6277663,2022-02-09 22:51:13,218041010
-81.3635293,28.6277672,2022-02-09 22:51:18,218041010
-81.3635306,28.627767,2022-02-09 22:51:23,218041010
-81.3635313,28.6277662,2022-02-09 22:51:28,218041010
-81.3635312,28.6277645,2022-02-09 22:51:33,218041010
-81.3635313,28.6277626,2022-02-09 22:51:38,218041010
-81.3635316,28.6277614,2022-02-09 22:51:43,218041010
-81.3635328,28.6277613,2022-02-09 22:51:48,218041010
-81.3635342,28.6277613,2022-02-09 22:51:53,218041010
-81.3635357,28.627761,2022-02-09 22:51:58,218041010
-81.363536,28.6277603,2022-02-09 22:52:03,218041010
-81.3635363,28.62776,2022-02-09 22:52:08,218041010
-81.3635357,28.6277597,2022-02-09 22:52:13,218041010
-81.3635312,28.6277578,2022-02-09 22:52:18,218041010
-81.3635284,28.6277576,2022-02-09 22:52:23,218041010
-81.3636087,28.6290985,2022-02-14 22:31:23,218041010
-81.3635517,28.6287332,2022-02-14 22:31:28,218041010
-81.3635463,28.6284318,2022-02-14 22:31:33,218041010
-81.36354639999999,28.6284301,2022-02-14 22:31:38,218041010
-81.3635462,28.6284303,2022-02-14 22:31:43,218041010
-81.3635455,28.6284306,2022-02-14 22:31:48,218041010
-81.3635432,28.6284294,2022-02-14 22:31:53,218041010
-81.3635396,28.6284271,2022-02-14 22:31:58,218041010
-81.36353849999999,28.6284272,2022-02-14 22:32:03,218041010
-81.36353888050847,28.628427287288133,2022-02-14 22:32:08,218041010
-81.36353918135592,28.628427266101692,2022-02-14 22:32:13,218041010
-81.36353948220338,28.628427244915255,2022-02-14 22:32:18,218041010
-81.36353978305084,28.628427223728814,2022-02-14 22:32:23,218041010
-81.3635400838983,28.628427202542372,2022-02-14 22:32:28,218041010
-81.36354038474576,28.62842718135593,2022-02-14 22:32:33,218041010
-81.36354068559321,28.62842716016949,2022-02-14 22:32:38,218041010
-81.36354098644067,28.62842713898305,2022-02-14 22:32:43,218041010
-81.36354128728813,28.62842711779661,2022-02-14 22:32:48,218041010
-81.36354158813559,28.628427096610167,2022-02-14 22:32:53,218041010
-81.36354188898305,28.628427075423726,2022-02-14 22:32:58,218041010
-81.3635421898305,28.62842705423729,2022-02-14 22:33:03,218041010
-81.36354249067796,28.628427033050848,2022-02-14 22:33:08,218041010
-81.36354279152542,28.628427011864407,2022-02-14 22:33:13,218041010
-81.36354309237288,28.628426990677966,2022-02-14 22:33:18,218041010
-81.36354339322034,28.628426969491525,2022-02-14 22:33:23,218041010
-81.36354369406779,28.628426948305083,2022-02-14 22:33:28,218041010
-81.36354399491525,28.628426927118642,2022-02-14 22:33:33,218041010
-81.36354429576271,28.6284269059322,2022-02-14 22:33:38,218041010
-81.36354459661017,28.628426884745764,2022-02-14 22:33:43,218041010
-81.36354489745763,28.628426863559323,2022-02-14 22:33:48,218041010
-81.36354519830508,28.628426842372882,2022-02-14 22:33:53,218041010
-81.36354549915254,28.62842682118644,2022-02-14 22:33:58,218041010
-81.3635458,28.6284268,2022-02-14 22:34:03,218041010
-81.36354399999999,28.6282473,2022-02-14 22:34:08,218041010
-81.3635417,28.6278424,2022-02-14 22:34:13,218041010
-81.3635838,28.6291224,2022-02-17 23:51:34,218041010
-81.3635362,28.6287309,2022-02-17 23:51:39,218041010
-81.3635328,28.6282136,2022-02-17 23:51:44,218041010
-81.363529,28.6279246,2022-02-17 23:51:49,218041010
-81.36352959999999,28.6279186,2022-02-17 23:51:54,218041010
-81.3635304,28.6279172,2022-02-17 23:51:59,218041010
-81.3635324,28.6279177,2022-02-17 23:52:04,218041010
-81.36353199999999,28.6279186,2022-02-17 23:52:09,218041010
-81.3635293,28.6279193,2022-02-17 23:52:14,218041010
-81.36352889999999,28.6279197,2022-02-17 23:52:19,218041010
-81.3635320153846,28.627918169230767,2022-02-17 23:52:24,218041010
-81.36353570769231,28.627915117948717,2022-02-17 23:52:29,218041010
-81.3635394,28.627912066666667,2022-02-17 23:52:34,218041010
-81.36354309230768,28.627909015384613,2022-02-17 23:52:39,218041010
-81.36354678461538,28.627905964102563,2022-02-17 23:52:44,218041010
-81.36355047692307,28.627902912820513,2022-02-17 23:52:49,218041010
-81.36355416923077,28.62789986153846,2022-02-17 23:52:54,218041010
-81.36355786153845,28.62789681025641,2022-02-17 23:52:59,218041010
-81.363558,28.6278825,2022-02-17 23:53:04,218041010
-81.3635552,28.627881,2022-02-17 23:53:09,218041010
-81.36355449999999,28.6278816,2022-02-17 23:53:14,218041010
-81.3635549,28.6278824,2022-02-17 23:53:19,218041010
-81.363553,28.6278838,2022-02-17 23:53:24,218041010
-81.3635517,28.6278861,2022-02-17 23:53:29,218041010
-81.3635496,28.6278898,2022-02-17 23:53:34,218041010
-81.36354896086957,28.627891865217393,2022-02-17 23:53:39,218041010
-81.36354906231884,28.627891807246378,2022-02-17 23:53:44,218041010
-81.36354916376811,28.627891749275364,2022-02-17 23:53:49,218041010
-81.36354926521739,28.62789169130435,2022-02-17 23:53:54,218041010
-81.36354936666666,28.627891633333334,2022-02-17 23:53:59,218041010
-81.36354946811593,28.62789157536232,2022-02-17 23:54:04,218041010
-81.36354956956522,28.627891517391305,2022-02-17 23:54:09,218041010
-81.3635496710145,28.62789145942029,2022-02-17 23:54:14,218041010
-81.36354977246377,28.627891401449276,2022-02-17 23:54:19,218041010
-81.36354987391304,28.62789134347826,2022-02-17 23:54:24,218041010
-81.36354997536232,28.627891285507246,2022-02-17 23:54:29,218041010
-81.36355007681159,28.62789122753623,2022-02-17 23:54:34,218041010
-81.36355017826087,28.627891169565217,2022-02-17 23:54:39,218041010
-81.36355027971014,28.627891111594202,2022-02-17 23:54:44,218041010
-81.3635469,28.6277894,2022-02-17 23:54:49,218041010
-81.3635718,28.6290334,2022-02-18 23:11:02,218041010
-81.3635139,28.6284188,2022-02-18 23:11:07,218041010
-81.36349039999999,28.6277743,2022-02-18 23:11:12,218041010
-81.3635759,28.6290046,2022-02-21 03:36:13,218041010
-81.36355069999999,28.62855,2022-02-21 03:36:18,218041010
-81.36354519999999,28.6281311,2022-02-21 03:36:23,218041010
-81.3635406,28.627828,2022-02-21 03:36:28,218041010
-81.36354,28.6277587,2022-02-21 03:36:33,218041010
-81.36354089999999,28.6277569,2022-02-21 03:36:38,218041010
-81.36354089999999,28.627756,2022-02-21 03:36:43,218041010
-81.3635426,28.6277534,2022-02-21 03:36:48,218041010
-81.3635425,28.6277514,2022-02-21 03:36:53,218041010
